"OPE ID","Institution Name","Institution City","Institution State","Institution Type And Control","Total Awards","Total Recipients"
"274100","AMERICAN JEWISH UNIVERSITY","BEL AIR","CA","Private 4 Year","147717","35"
"4132700","INFOTECH CAREER COLLEGE","BELLFLOWER","CA","Proprietary 2 Year","366943","102"
"117900","NOTRE DAME DE NAMUR UNIVERSITY","BELMONT","CA","Private 4 Year","2219822","600"
"2242700","BERKELEY CITY COLLEGE","BERKELEY","CA","Public 2 Year","6126533","1717"
"4237600","CALIFORNIA JAZZ CONSERVATORY","BERKELEY","CA","Private 4 Year","82939","19"
"131200","UNIVERSITY OF CALIFORNIA, BERKELEY","BERKELEY","CA","Public 4 Year","39521043","8933"
"3639300","WEST COAST ULTRASOUND INSTITUTE","BEVERLY HILLS","CA","Proprietary 4 Year","3784079","971"
"3025600","DELL'ARTE SCH OF PHYSICAL THEATRE","BLUE LAKE","CA","Private 4 Year","9900","2"
"125900","PALO VERDE COLLEGE","BLYTHE","CA","Public 2 Year","833734","249"
"3695300","COMMUNITY ENHANCEMENT SERVICES","BURBANK","CA","Private 2 Year","594255","164"
"4092400","MAKE-UP DESIGNORY","BURBANK","CA","Proprietary 2 Year","592650","168"
"1265000","MARINELLO SCHOOL OF BEAUTY","BURBANK","CA","Proprietary 2 Year","829713","256"
"134300","WOODBURY UNIVERSITY","BURBANK","CA","Private 4 Year","2483482","559"
"3980300","CALIFORNIA STATE UNIVERSITY CHANNEL ISLA","CAMARILLO","CA","Public 4 Year","14151842","3358"
"4189800","ACADEMY FOR SALON PROFESSIONALS","CANOGA PARK","CA","Proprietary 2 Year","211889","63"
"3974500","CALIFORNIA CAREER COLLEGE","CANOGA PARK","CA","Proprietary 2 Year","270913","77"
"3278300","CHARTER COLLEGE","CANYON COUNTRY","CA","Proprietary 4 Year","778095","245"
"4158900","FLAIR BEAUTY COLLEGE","CANYON COUNTRY","CA","Proprietary 2 Year","192766","51"
"2231900","GEMOLOGICAL INSTITUTE OF AMERICA","CARLSBAD","CA","Private 2 Year","176822","45"
"4243400","INTERNATIONAL SPORTS SCIENCES ASSOCIATIO","CARPINTERIA","CA","Proprietary 2 Year","156165","85"
"114100","CALIF STATE UNIV, DOMINGUEZ HILLS","CARSON","CA","Public 4 Year","35772481","8248"
"4150300","RWM FIBER OPTICS","CARSON","CA","Proprietary 2 Year","553728","142"
"3935300","CALIFORNIA NURSES EDUCATIONAL INSTITUTE","CATHEDRAL CITY","CA","Proprietary 2 Year","744570","191"
"4115600","MAYFIELD COLLEGE","CATHEDRAL CITY","CA","Proprietary 2 Year","2123645","543"
"3039900","FREMONT COLLEGE","CERRITOS","CA","Proprietary 4 Year","1725766","421"
"3479300","PROFESSIONAL CAREER INSTITUTE","CERRITOS","CA","Proprietary 2 Year","421243","103"
"114600","CALIF STATE UNIV - CHICO","CHICO","CA","Public 4 Year","35162759","7864"
"129400","SOUTHWESTERN COLLEGE","CHULA VISTA","CA","Public 2 Year","24917885","6443"
"4005300","UNITED STATES UNIVERSITY","CHULA VISTA","CA","Proprietary 4 Year","321149","85"
"2178700","CITRUS HEIGHTS BEAUTY COLLEGE","CITRUS HEIGHTS","CA","Proprietary 2 Year","211460","54"
"117000","CLAREMONT MCKENNA COLLEGE","CLAREMONT","CA","Private 4 Year","724718","166"
"117100","HARVEY MUDD COLLEGE","CLAREMONT","CA","Private 4 Year","432928","100"
"117200","PITZER COLLEGE","CLAREMONT","CA","Private 4 Year","755686","173"
"117300","POMONA COLLEGE","CLAREMONT","CA","Private 4 Year","1540235","325"
"117400","SCRIPPS COLLEGE","CLAREMONT","CA","Private 4 Year","401011","91"
"2309500","CLOVIS ADULT EDUC","CLOVIS","CA","Public 2 Year","464924","146"
"3067500","INSTITUTE OF TECHNOLOGY","CLOVIS","CA","Proprietary 2 Year","6140604","1652"
"117600","WEST HILLS COMMUNITY COLLEGE","COALINGA","CA","Public 2 Year","4191701","1124"
"3162300","FOUR-D SUCCESS ACADEMY","COLTON","CA","Proprietary 2 Year","71853","32"
"3108100","SUMMIT COLLEGE","COLTON","CA","Proprietary 2 Year","3815748","880"
"3910400","NATIONAL POLYTECHNIC COLLEGE","COMMERCE","CA","Proprietary 2 Year","579713","134"
"119701","COMPTON COMMUNITY COLLEGE","COMPTON","CA","Public 2 Year","9317493","2744"
"3062400","MT DIABLO ADULT EDUC LOMA VISTA CTR","CONCORD","CA","Public 2 Year","263716","75"
"2059800","PARIS BEAUTY COLLEGE","CONCORD","CA","Proprietary 2 Year","60036","23"
"4206800","ADVANCE BEAUTY TECHS ACADEMY","CORONA","CA","Proprietary 2 Year","273553","70"
"1309500","SALON SUCCESS ACADEMY","CORONA","CA","Proprietary 2 Year","1220009","310"
"125000","ORANGE COAST COLLEGE - FIN AID OFF","COSTA MESA","CA","Public 2 Year","22007142","5964"
"3299300","PACIFIC COLLEGE","COSTA MESA","CA","Proprietary 4 Year","1194814","306"
"129300","VANGUARD UNIVERSITY OF SOUTHERN CA","COSTA MESA","CA","Private 4 Year","3626334","878"
"859600","WEST LOS ANGELES COLLEGE","CULVER CITY","CA","Public 2 Year","10454849","3019"
"448000","DE ANZA COLLEGE","CUPERTINO","CA","Public 2 Year","16375821","4667"
"119300","CYPRESS COLLEGE","CYPRESS","CA","Public 4 Year","18550409","4944"
"4127900","TRIDENT UNIVERSITY INTERNATIONAL","CYPRESS","CA","Proprietary 4 Year","6079731","1661"
"2285100","HILLTOP BEAUTY SCHOOL","DALY CITY","CA","Proprietary 2 Year","634536","149"
"4217500","W ACADEMY OF SALON AND SPA","DANVILLE","CA","Proprietary 2 Year","121082","36"
"131300","UNIVERSITY OF CALIFORNIA-DAVIS","DAVIS","CA","Public 4 Year","51565975","11366"
"563800","DOWNEY ADULT SCHOOL","DOWNEY","CA","Public 2 Year","1928385","483"
"4150100","GOLDEN STATE COLLEGE OF COURT REPORTING","DUBLIN","CA","Proprietary 2 Year","79970","17"
"3532400","ADVANCED TRAINING ASSOCIATES","EL CAJON","CA","Proprietary 2 Year","483249","110"
"1202600","BELLUS ACADEMY","EL CAJON","CA","Proprietary 2 Year","405213","114"
"2111300","CUYAMACA COLLEGE","EL CAJON","CA","Public 2 Year","11208149","2905"
"120800","GROSSMONT COLLEGE","EL CAJON","CA","Public 2 Year","19413905","5171"
"1203100","SAN DIEGO CHRISTIAN COLLEGE","EL CAJON","CA","Private 4 Year","2045187","487"
"3332300","SOUTHERN CA BIBLE CLG & SEMINARY","EL CAJON","CA","Private 4 Year","88985","34"
"4014400","PALLADIUM TECHNICAL ACADEMY","EL MONTE","CA","Proprietary 2 Year","266816","53"
"1298400","PROFESSIONAL INSTITUTE OF BEAUTY","EL MONTE","CA","Proprietary 2 Year","459473","114"
"3973300","EX'PRESSION COLLEGE FOR DIGTAL ARTS","EMERYVILLE","CA","Proprietary 4 Year","1396740","332"
"2542300","NATIONAL HOLISTIC INSTITUTE","EMERYVILLE","CA","Proprietary 2 Year","2208852","574"
"4141700","HEALING HANDS SCHOOL OF HOLISTIC HEALTH","ESCONDIDO","CA","Proprietary 2 Year","305346","93"
"4193700","JOHN PAUL THE GREAT CATHOLIC UNIVERSITY","ESCONDIDO","CA","Private 4 Year","287007","72"
"118500","COLLEGE OF THE REDWOODS","EUREKA","CA","Public 2 Year","7477397","2179"
"2230900","FREDRICK & CHARLES BEAUTY COLLEGE","EUREKA","CA","Proprietary 2 Year","205968","51"
"129200","SOLANO COMMUNITY COLLEGE","FAIRFIELD","CA","Public 2 Year","8438034","2564"
"3871300","FOLSOM LAKE COLLEGE","FOLSOM","CA","Public 2 Year","6302858","1939"
"4092300","COASTLINE BEAUTY COLLEGE","FOUNTAIN VALLEY","CA","Proprietary 2 Year","554773","163"
"2063500","COASTLINE COMMUNITY COLLEGE","FOUNTAIN VALLEY","CA","Public 2 Year","9312991","3092"
"3063400","MODERN TECHNOLOGY SCHOOL","FOUNTAIN VALLEY","CA","Proprietary 2 Year","474523","120"
"448100","OHLONE COLLEGE","FREMONT","CA","Public 2 Year","5985423","1682"
"4169700","UNITEK COLLEGE","FREMONT","CA","Proprietary 4 Year","4649612","1316"
"114700","CALIF STATE UNIV - FRESNO","FRESNO","CA","Public 4 Year","60766343","13299"
"884400","CALIFORNIA CHRISTIAN COLLEGE","FRESNO","CA","Private 4 Year","51284","15"
"130700","FRESNO CITY COLLEGE","FRESNO","CA","Public 2 Year","34989340","10070"
"125300","FRESNO PACIFIC UNIVERSITY","FRESNO","CA","Private 4 Year","6630666","1813"
"714200","LYLE'S COLLEGE OF BEAUTY","FRESNO","CA","Proprietary 2 Year","472382","133"
"4165900","PAUL MITCHELL THE SCHOOL FRESNO","FRESNO","CA","Proprietary 2 Year","1010102","241"
"2188400","SIERRA VALLEY COLLEGE OF COURT REPORTING","FRESNO","CA","Proprietary 2 Year","229664","66"
"3113300","UEI COLLEGE","FRESNO","CA","Proprietary 2 Year","7760075","2149"
"113700","CALIF STATE UNIV-FULLERTON","FULLERTON","CA","Public 4 Year","71878257","16886"
"120100","FULLERTON COLLEGE","FULLERTON","CA","Public 2 Year","25539573","6907"
"4157800","GRACE MISSION UNIVERSITY","FULLERTON","CA","Private 4 Year","212832","46"
"125200","HOPE INTERNATIONAL UNIVERSITY","FULLERTON","CA","Private 4 Year","1724336","450"
"3736300","ADVANCE BEAUTY COLLEGE","GARDEN GROVE","CA","Proprietary 2 Year","1451272","430"
"4215100","CALIFORNIA CAREER INSTITUTE","GARDEN GROVE","CA","Proprietary 2 Year","741832","186"
"807100","CONCORDE CAREER INSTITUTE","GARDEN GROVE","CA","Proprietary 2 Year","1835039","504"
"2494800","LOLA BEAUTY COLLEGE","GARDEN GROVE","CA","Proprietary 2 Year","235484","66"
"2236400","THANH LE COLG, SCH OF COSMETOLOGY","GARDEN GROVE","CA","Proprietary 2 Year","232035","54"
"4160100","TRINITY SCHOOL OF HEALTH AND ALLIED SCIE","GARDENA","CA","Proprietary 2 Year","261440","72"
"3969600","UEI COLLEGE","GARDENA","CA","Proprietary 2 Year","6332791","1823"
"120200","GAVILAN COLLEGE","GILROY","CA","Public 2 Year","6071391","1843"
"4159700","AMERICAN MEDICAL SCIENCES CENTER","GLENDALE","CA","Proprietary 2 Year","393979","81"
"2338500","GLENDALE CAREER COLLEGE","GLENDALE","CA","Proprietary 2 Year","1938639","521"
"120300","GLENDALE COMMUNITY COLLEGE","GLENDALE","CA","Public 2 Year","24038862","6489"
"116600","CITRUS COLLEGE","GLENDORA","CA","Public 2 Year","16277875","4816"
"3399300","NORTHWESTERN TECHNICAL COLLEGE","GOLD RIVER","CA","Proprietary 2 Year","10445","3"
"713000","NEWBERRY SCHOOLS OF BEAUTY","GRANADA HILLS","CA","Proprietary 2 Year","465732","132"
"4212000","LAWRENCE & COMPANY COLLEGE OF COSMETOLOG","HANFORD","CA","Proprietary 2 Year","262373","69"
"2255400","INTERNATIONAL SCHOOL OF COSMETOLOGY","HAWTHORNE","CA","Proprietary 2 Year","1177282","298"
"113800","CALIFORNIA STATE UNIVERSITY, EAST BAY","HAYWARD","CA","Public 4 Year","28774994","6982"
"116200","CHABOT COLLEGE","HAYWARD","CA","Public 2 Year","11201767","3439"
"3467300","MARINELLO SCHOOL OF BEAUTY","HEMET","CA","Proprietary 2 Year","1932329","639"
"2091200","ELEGANCE INTERNATIONAL","HOLLYWOOD","CA","Proprietary 2 Year","1271970","400"
"4076400","GNOMON SCHOOL OF VISUAL EFFECTS","HOLLYWOOD","CA","Proprietary 4 Year","369374","82"
"3395300","INTERNATIONAL CAREER DEVELOPMENT","HOLLYWOOD","CA","Proprietary 2 Year","10467020","3115"
"4037300","LOS ANGELES FILM SCHOOL (THE)","HOLLYWOOD","CA","Proprietary 4 Year","9558314","2222"
"2161800","MUSICIANS INSTITUTE","HOLLYWOOD","CA","Proprietary 4 Year","1405378","427"
"4158800","THEATRE OF ARTS","HOLLYWOOD","CA","Proprietary 2 Year","57407","22"
"2342400","ACADEMY OF RADIO & TV BROADCASTING","HUNTINGTON BEACH","CA","Proprietary 2 Year","143197","34"
"120600","GOLDEN WEST COLLEGE","HUNTINGTON BEACH","CA","Public 2 Year","12977108","3581"
"2559300","UNITED EDUCATION INSTITUTE","HUNTINGTON PARK","CA","Proprietary 2 Year","17871165","4983"
"121400","IMPERIAL VALLEY COLLEGE","IMPERIAL","CA","Public 2 Year","18830482","4837"
"2596400","SPARTAN COLLEGE OF AERONAUTICS & TECHNOL","INGLEWOOD","CA","Proprietary 2 Year","2175645","540"
"4161800","BRANDMAN UNIVERSITY","IRVINE","CA","Private 4 Year","6971362","2086"
"4244000","CALIFORNIA INTERCONTINENTAL UNIVERSITY","IRVINE","CA","Proprietary 4 Year","20666","5"
"2070500","CONCORDIA UNIVERSITY","IRVINE","CA","Private 4 Year","2436672","601"
"2539500","IRVINE VALLEY COLLEGE","IRVINE","CA","Public 2 Year","10583027","2900"
"3889300","STANBRIDGE COLLEGE","IRVINE","CA","Proprietary 4 Year","2713859","766"
"131400","UNIVERSITY OF CALIFORNIA-IRVINE","IRVINE","CA","Public 4 Year","54145736","11564"
"3125800","PREMIERE CAREER COLLEGE","IRWINDALE","CA","Proprietary 2 Year","1649427","397"
"3542400","COPPER MOUNTAIN COLLEGE","JOSHUA TREE","CA","Public 2 Year","3944407","1229"
"117800","COLLEGE OF MARIN","KENTFIELD","CA","Public 2 Year","3045078","909"
"1146000","NATIONAL UNIVERSITY","LA JOLLA","CA","Private 4 Year","15791856","4241"
"131700","UNIVERSITY OF CALIFORNIA-SAN DIEGO","LA JOLLA","CA","Public 4 Year","43245367","9545"
"112200","BIOLA UNIVERSITY","LA MIRADA","CA","Private 4 Year","5776286","1385"
"565500","HACIENDA LA PUENTE ADULT EDUC CTR","LA PUENTE","CA","Public 2 Year","1089891","318"
"4115300","COACHELLA VALLEY BEAUTY COLLEGE","LA QUINTA","CA","Proprietary 2 Year","543141","140"
"121600","UNIVERSITY OF LA VERNE","LA VERNE","CA","Private 4 Year","10729478","2819"
"2330500","LAGUNA COLLEGE OF ART AND DESIGN","LAGUNA BEACH","CA","Private 4 Year","964602","227"
"4189300","ALLIED AMERICAN UNIVERSITY","LAGUNA HILLS","CA","Proprietary 4 Year","4705102","1619"
"2054900","MARINELLO SCHOOL OF BEAUTY","LAKE FOREST","CA","Proprietary 2 Year","872656","280"
"4164400","ANGELES INSTITUTE","LAKEWOOD","CA","Proprietary 2 Year","711450","185"
"111300","ANTELOPE VALLEY COLLEGE","LANCASTER","CA","Public 4 Year","25802371","8305"
"3797400","CAREER CARE INSTITUTE","LANCASTER","CA","Proprietary 2 Year","2427636","670"
"4228100","HIGH DESERT MEDICAL COLLEGE","LANCASTER","CA","Proprietary 2 Year","2138811","578"
"1301000","LANCASTER BEAUTY SCHOOL","LANCASTER","CA","Proprietary 2 Year","533983","129"
"4241700","SAINT JOSEPH'S SCHOOL OF NURSING","LANCASTER","CA","Proprietary 2 Year","142925","36"
"3427500","UNIVERSITY OF ANTELOPE VALLEY","LANCASTER","CA","Proprietary 4 Year","2931651","679"
"4111300","WEST HILLS COLLEGE LEMOORE","LEMOORE","CA","Public 2 Year","7196335","2057"
"3035700","LAS POSITAS COLLEGE","LIVERMORE","CA","Public 2 Year","5671037","1733"
"121800","LOMA LINDA UNIVERSITY","LOMA LINDA","CA","Private 4 Year","2007187","482"
"113900","CALIF STATE UNIV-LONG BEACH","LONG BEACH","CA","Public 4 Year","77827576","17844"
"3125300","JOHN WESLEY INTER. BARBER & BTY CLG","LONG BEACH","CA","Proprietary 2 Year","526241","134"
"121900","LONG BEACH CITY COLLEGE","LONG BEACH","CA","Public 2 Year","35799813","9793"
"119900","FOOTHILL COLLEGE","LOS ALTOS HILLS","CA","Public 4 Year","4349334","1299"
"4242600","ABCO TECHNOLOGY","LOS ANGELES","CA","Proprietary 2 Year","57247","17"
"4210600","ADVANCED COMPUTING INSTITUTE","LOS ANGELES","CA","Proprietary 2 Year","555324","126"
"2241800","AMERICAN CAREER COLLEGE","LOS ANGELES","CA","Proprietary 2 Year","12788139","3403"
"4160400","ANGELES COLLEGE","LOS ANGELES","CA","Proprietary 2 Year","585431","136"
"902200","ASSOCIATED TECHNICAL COLLEGE","LOS ANGELES","CA","Proprietary 2 Year","2274973","503"
"4137200","BORNER'S BARBER COLLEGE","LOS ANGELES","CA","Proprietary 2 Year","197492","59"
"716400","BRYAN COLLEGE","LOS ANGELES","CA","Proprietary 4 Year","7394265","1887"
"114000","CALIF STATE UNIV-LOS ANGELES","LOS ANGELES","CA","Public 4 Year","74698763","16676"
"3681300","CALIFORNIA HEALING ARTS COLLEGE","LOS ANGELES","CA","Proprietary 2 Year","705048","173"
"4119200","CAREER COLLEGE CONSULTANTS","LOS ANGELES","CA","Proprietary 2 Year","339689","75"
"4144200","CAREER DEVELOPMENT INSTITUTE","LOS ANGELES","CA","Proprietary 2 Year","440032","114"
"1036500","CHARLES R DREW UNIV OF MED & SCI","LOS ANGELES","CA","Private 4 Year","221539","50"
"2155300","CHICAGO SCHOOL OF PROFESSIONAL PSYCHOLOG","LOS ANGELES","CA","Private 4 Year","94316","33"
"4126500","COAST CAREER INSTITUTE","LOS ANGELES","CA","Proprietary 2 Year","1103227","321"
"3250300","COMMUNITY BASED EDUCATION AND DEVELOPMEN","LOS ANGELES","CA","Private 2 Year","1844417","472"
"2553600","DIVERSIFIED LANGUAGE INSTITUTE","LOS ANGELES","CA","Proprietary 2 Year","4043860","880"
"3109500","DONGGUK  UNIVERSITY LOS ANGELES","LOS ANGELES","CA","Private 4 Year","25684","10"
"1111200","FIDM-FASHION INSTITUTE OF DESIGN","LOS ANGELES","CA","Proprietary 4 Year","4976810","1190"
"4186900","INTERNATIONAL COLLEGE OF BEAUTY, ARTS &","LOS ANGELES","CA","Proprietary 2 Year","346096","90"
"616500","LA CNTY CLG OF NURSING & ALLD HLTH","LOS ANGELES","CA","Public 2 Year","294986","98"
"122300","LOS ANGELES CITY COLLEGE","LOS ANGELES","CA","Public 2 Year","23680114","6481"
"2570300","LOS ANGELES ORT TECHNICAL INSTITUTE","LOS ANGELES","CA","Private 2 Year","3112154","739"
"704700","LOS ANGELES SOUTHWEST COLLEGE","LOS ANGELES","CA","Public 2 Year","11282784","3299"
"122700","LOS ANGELES TRADE TECH COLLEGE","LOS ANGELES","CA","Public 2 Year","20443638","5864"
"1164900","LOYOLA MARYMOUNT UNIVERSITY","LOS ANGELES","CA","Private 4 Year","5642196","1281"
"3440400","MARIAN HEALTH CAREERS CENTER","LOS ANGELES","CA","Proprietary 2 Year","542420","150"
"747600","MARINELLO SCHOOL OF BEAUTY","LOS ANGELES","CA","Proprietary 2 Year","4536615","1404"
"124300","MOUNT ST MARYS COLLEGE","LOS ANGELES","CA","Private 4 Year","7249874","1782"
"124900","OCCIDENTAL COLLEGE","LOS ANGELES","CA","Private 4 Year","1853771","428"
"125100","OTIS COLLEGE OF ART AND DESIGN","LOS ANGELES","CA","Private 4 Year","2127838","443"
"3163300","PACIFIC STATES UNIVERSITY","LOS ANGELES","CA","Private 4 Year","11525","3"
"4001300","PALACE BEAUTY COLLEGE","LOS ANGELES","CA","Proprietary 2 Year","289383","83"
"3062700","PLATT COLLEGE","LOS ANGELES","CA","Proprietary 4 Year","6317819","1496"
"4205800","SAE INSTITUTE OF TECHNOLOGY, LOS ANGELES","LOS ANGELES","CA","Proprietary 2 Year","534848","157"
"4193300","SHEPHERD UNIVERSITY","LOS ANGELES","CA","Private 4 Year","110357","36"
"2075800","SOUTHERN CA INST OF ARCHITECTURE","LOS ANGELES","CA","Private 4 Year","288853","62"
"4172000","SOUTHERN CALIFORNIA UNIVERSITY SOMA","LOS ANGELES","CA","Proprietary 4 Year","5775","2"
"4245500","UNITED HEALTHCARE CAREERS COLLEGE","LOS ANGELES","CA","Proprietary 2 Year","390960","77"
"1244600","UNIVERSAL COLLEGE OF BEAUTY","LOS ANGELES","CA","Proprietary 2 Year","178485","47"
"131500","UNIVERSITY OF CALIFORNIA (UCLA)","LOS ANGELES","CA","Public 4 Year","49495781","10983"
"132800","UNIVERSITY OF SOUTHERN CALIFORNIA","LOS ANGELES","CA","Private 4 Year","19028251","4262"
"3150500","VIRGINIA SEWING MACHINES & SCH CTR","LOS ANGELES","CA","Proprietary 2 Year","634531","171"
"3698300","WEST COAST UNIVERSITY","LOS ANGELES","CA","Proprietary 4 Year","13252431","3251"
"4192500","WESTCHESTER COLLEGE OF NURSING & ALLIED","LOS ANGELES","CA","Proprietary 2 Year","71645","23"
"3072700","WESTWOOD COLLEGE - LOS ANGELES","LOS ANGELES","CA","Proprietary 4 Year","5195147","1540"
"3868300","WORLD MISSION UNIVERSITY","LOS ANGELES","CA","Private 4 Year","240995","74"
"2262400","YESHIVA OHR ELCHONON CHABAD","LOS ANGELES","CA","Private 4 Year","506438","98"
"4221700","ZMS THE ACADEMY","LOS ANGELES","CA","Proprietary 2 Year","205851","49"
"3359300","ST. FRANCIS CAREER COLLEGE","LYNWOOD","CA","Proprietary 2 Year","1476137","383"
"1014900","PEPPERDINE UNIVERSITY","MALIBU","CA","Private 4 Year","3186313","745"
"4221800","TONI&GUY HAIRDRESSING ACADEMY","MANTECA","CA","Proprietary 2 Year","375040","97"
"134400","YUBA COLLEGE","MARYSVILLE","CA","Public 2 Year","12342506","3736"
"123700","MERCED COMMUNITY COLLEGE","MERCED","CA","Public 2 Year","18928354","5318"
"2064300","SIERRA COLLEGE OF BEAUTY","MERCED","CA","Proprietary 2 Year","523632","126"
"4127100","UNIVERSITY OF CALIFORNIA, MERCED","MERCED","CA","Public 4 Year","18056878","3841"
"891800","SADDLEBACK COLLEGE","MISSION VIEJO","CA","Public 2 Year","13380412","3628"
"2065700","CALIFORNIA BEAUTY COLLEGE","MODESTO","CA","Proprietary 2 Year","262647","66"
"3759300","COMPUTER TUTOR BUSINESS & TECH INST","MODESTO","CA","Proprietary 2 Year","303629","100"
"4248200","DEHART TECHNICAL SCHOOL","MODESTO","CA","Proprietary 2 Year","33698","11"
"124000","MODESTO JUNIOR COLLEGE","MODESTO","CA","Public 2 Year","26468622","8036"
"718700","NORTH ADRIAN'S COLLEGE OF BEAUTY","MODESTO","CA","Proprietary 2 Year","987266","231"
"4162800","S.I.C.E PAUL MITCHELL PARTNER SCHOOL","MODESTO","CA","Proprietary 2 Year","940904","245"
"4156100","TONI & GUY HAIRDRESSING ACADEMY","MODESTO","CA","Proprietary 2 Year","374711","91"
"3128700","MT SIERRA COLLEGE","MONROVIA","CA","Proprietary 4 Year","1177824","319"
"369110","MIDDLEBURY COLLEGE - MONTEREY INSTITUTE","MONTEREY","CA","Private 4 Year","38874","9"
"124200","MONTEREY PENINSULA COLLEGE","MONTEREY","CA","Public 2 Year","5525912","1650"
"2226000","EAST LOS ANGELES COLLEGE","MONTEREY PARK","CA","Public 2 Year","34543061","9770"
"711500","MOORPARK COLLEGE","MOORPARK","CA","Public 2 Year","10889479","3065"
"130200","SAINT MARY'S COLLEGE OF CALIFORNIA","MORAGA","CA","Private 4 Year","3122106","745"
"2221300","MARINELLO SCHOOL OF BEAUTY","MORENO VALLEY","CA","Proprietary 2 Year","427177","126"
"4173500","MORENO VALLEY COLLEGE","MORENO VALLEY","CA","Public 2 Year","10698078","3295"
"3069500","SAGE COLLEGE","MORENO VALLEY","CA","Proprietary 2 Year","966550","312"
"4193500","LEMELANGE ACADEMY OF HAIR","NAPA","CA","Proprietary 2 Year","191972","56"
"124700","NAPA VALLEY COLLEGE","NAPA","CA","Public 2 Year","5203609","1547"
"705000","BELLUS ACADEMY","NATIONAL CITY","CA","Proprietary 2 Year","800984","196"
"2520300","INTERIOR DESIGNERS INSTITUTE","NEWPORT BEACH","CA","Proprietary 4 Year","128744","54"
"4176100","NORCO COLLEGE","NORCO","CA","Public 2 Year","8964245","2779"
"760700","CONCORDE CAREER INSTITUTE","NORTH HOLLYWOOD","CA","Proprietary 2 Year","2497265","703"
"4159600","GALAXY MEDICAL COLLEGE","NORTH HOLLYWOOD","CA","Proprietary 2 Year","277136","61"
"2539100","KAPLAN COLLEGE","NORTH HOLLYWOOD","CA","Proprietary 2 Year","3614249","978"
"4146000","NATIONAL CAREER COLLEGE","NORTH HOLLYWOOD","CA","Proprietary 2 Year","1297955","296"
"4181200","SOUTHERN CALIFORNIA HEALTH INSTITUTE","NORTH HOLLYWOOD","CA","Proprietary 2 Year","1156835","270"
"115300","CALIF STATE UNIV-NORTHRIDGE","NORTHRIDGE","CA","Public 4 Year","93291705","20857"
"3740400","ATI COLLEGE","NORWALK","CA","Proprietary 2 Year","380689","88"
"116100","CERRITOS COLLEGE","NORWALK","CA","Public 2 Year","35031300","10963"
